time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load,anomaly,t2_stat
6.9,0.3845,3707.6,4321.4,9.4654,26.567,42.46,2640.3,72.419,120.44,0.38986,81.62,49.762,2567.7,25.039,50.694,3044.0,23.583,71.265,369.52,337.33,94.262,77.806,63.55,51.089,38.13,78.626,19.379,47.466,37.398,48.14,91.946,42.6,16.832,19.22240894304425,4.112008026915185,14.148090339001596,3.0269044267359617,7.858800681946528,1.483522202257047,29.630699054547627,18.74935228191029,6.357233000189029,10.44017044819857,23.05549275014758,0.35953202235338994,29.250618503925224,0.44269887278301523,1.2960853096154274,29.912754292000837,1.7594579820543368,89.29961113990815,100.24701713248336,6.7538278196259425,9.678048187420233,4.9966420305938275,3.0284502637048654,19.062916931436092,19.832466995406993,125.40646649288338,21.02273285132712,12.437918534310962,0.36012112016512077,1.296171661763409,123.02652463876221,9.359704764643192,1.5275188231735337,True,508.8065263517985
6.95,0.37759,3577.4,4302.1,9.5371,27.01,42.697,2641.3,72.914,120.4,0.40453,81.514,49.41,2569.3,26.411,52.346,3043.9,24.207,71.448,372.87,339.0,94.495,77.987,62.13,52.38,37.234,77.944,20.288,48.504,36.364,51.964,94.122,40.681,15.31,19.01962590233685,11.421263312827083,15.898701165745447,5.71629637945854,2.038244892875853,5.527716238984013,28.967125472431842,20.384159843556994,0.006109795726298142,16.827130055070228,21.842766041920605,0.7882887641315308,28.364146998294004,5.275746197129298,5.746755368618434,29.909321621061608,4.797939537557927,99.23558626713621,111.53787538349746,3.9745169880731854,2.7915245879676402,7.4495597122182975,4.190148951414145,9.569376798042853,19.26228191440907,119.67875485918826,12.423336472067902,17.43280463836182,0.7881306459307083,5.748120756671337,138.92799876344975,2.399496710499502,4.580040942463528,True,523.0956619467999
7.0,0.3769,3607.6,4349.9,9.5357,26.932,42.381,2646.2,72.169,120.44,0.40222,81.661,51.29,2574.4,24.844,49.067,3047.5,23.195,71.667,381.68,340.34,94.458,78.458,61.61,51.808,37.302,79.399,20.322,48.786,41.895,44.375,95.802,42.223,17.63,19.27227632619696,7.383950996518993,12.732195035826816,5.49474593133769,0.45643450674803443,0.5475531204310427,25.122089577607053,27.148424943484446,6.808400497195805,17.266497261286275,24.431857799878777,2.188203916529175,24.565692631600268,1.2196053667048536,1.6543606759171912,26.718678564659335,0.5885750954787263,105.33479361773703,121.0865698346403,1.5329400729615392,3.7227178125755893,13.660057120616738,6.588035919080488,15.009260133227514,19.724568907962613,137.2702626460697,12.519131035962696,19.076443329884263,2.187465191046506,1.654330608577105,147.44859667872663,7.619265714940044,0.5006271245825075,True,558.5321841153681
7.050000000000001,0.37262,3616.9,4339.4,9.6415,26.607,42.464,2652.5,72.46,120.4,0.3818,81.711,51.85,2580.7,25.957,49.9,3051.3,21.981,71.914,381.75,341.95,94.443,78.312,62.567,51.692,36.543,76.75,20.916,45.201,43.545,46.303,96.861,41.36,20.48,19.889234200393012,5.21056720014267,12.172710388682546,9.267468649597241,6.73275598418147,1.5629407076584085,20.488872206649532,21.534633655503786,0.0059731204648352035,9.800091840874817,26.866292029089557,3.630357737843116,20.155292529443308,3.4881401011341575,0.2716827524645633,22.591472193250844,4.491283057750575,115.38580455314278,128.74316144125132,2.435486625606895,4.210076109506834,12.337938006829342,2.248097694721531,14.593430058315118,19.806726763281752,99.35295745241159,8.038558231621272,9.203027876596275,3.6309469189913606,0.27134677170981153,158.9951837573771,1.4488255785585993,4.576182125480661,True,539.1331016996348
7.1000000000000005,0.37055,3624.0,4361.3,9.6422,27.241,42.75,2656.1,72.02,120.44,0.38272,81.508,49.443,2584.3,25.356,50.256,3054.7,22.461,72.032,386.8,343.12,94.325,77.989,62.445,51.431,36.746,79.49,21.28,45.089,36.461,47.126,98.256,42.568,19.322,19.415420420600768,5.686735481719676,12.643139706678273,10.0137544981852,7.622885257671375,8.126419496215401,19.158559800981475,28.70036149551727,7.465072166851719,11.064389500408785,23.565826867335048,0.9315602550343376,18.88187184650428,0.9509150432632204,0.4412625488450235,21.56155452617695,2.042833324102432,123.2232089885071,141.09462255287355,7.09442837825911,7.732631299610641,9.007675865218406,2.794008023879787,20.198161946742726,20.046232858907523,135.05618311864288,5.209753601149601,9.924115839819084,0.9314463067027177,0.44092183330418666,173.1479758962137,11.105678263029,2.107518731697394,True,601.9816687812771
7.15,0.3499,3663.8,4389.3,9.5263,27.243,42.776,2657.9,72.079,120.39,0.38562,81.158,50.122,2586.5,26.856,51.848,3055.9,23.802,72.108,389.69,345.04,94.356,77.646,62.205,52.381,34.852,78.843,21.676,46.238,38.459,50.811,99.843,40.974,16.16,17.895903947202534,0.11203616579866221,9.853894141167277,6.88506086783528,8.352201249518089,7.835551393896227,18.802759067690996,29.544530238686573,2.1661001488552443,12.409160760343877,17.751207157682284,0.08085268174526461,18.376884179934834,9.54102608439123,5.077480182210401,21.53082695334685,3.6215754159583997,130.4319855952687,152.56558785274467,15.563457535043499,8.220723298077546,4.782908781369119,4.5899734537745704,10.888890777889479,18.812533695026133,141.3739273662919,2.8938443634208397,12.634517303162987,0.08084145844052902,5.078310137444271,188.07800547025872,0.9313317478119543,3.5720444026686904,True,637.5815889451392
7.2,0.35385,3623.1,4435.5,9.7798,26.843,42.604,2662.4,72.06,120.43,0.38483,81.001,49.866,2591.9,24.215,50.342,3057.8,22.697,72.138,393.75,346.59,94.285,77.818,62.906,51.828,34.464,79.066,22.026,46.334,37.705,47.324,99.965,41.93,18.748,19.342742333570314,5.961052123434412,6.170396522998763,16.521151589995196,1.742151067320531,5.272698488435956,15.334989362065487,29.04547285804791,5.94392136656593,12.712944864421303,14.244820715366668,0.3007856939202763,14.732124842910546,4.966843245314407,0.704767146434736,19.179426556396418,1.070950039927927,131.93006416974245,158.40114591375695,23.38655246779523,9.923673996904363,6.883564855490681,0.5737001699545814,17.53743724249309,18.84663836035006,128.12859275454423,0.8561308576576516,13.394850228932917,0.30109817154904533,0.7033571379505961,191.41921132041762,6.521213744361885,1.1168794264077082,True,626.066376080112
7.25,0.29554,3665.2,4349.7,9.7541,26.737,42.5,2666.9,71.985,120.39,0.39432,81.032,49.982,2595.9,24.834,51.158,3060.8,23.455,72.175,395.07,347.84,94.374,78.396,61.899,51.483,29.61,79.271,22.096,46.87,38.046,49.214,99.753,41.679,16.88,7.317210426479346,0.20107728109243922,12.151917581005469,15.837434453939547,3.8740534719847024,2.0220202118420714,12.056189045870308,24.020425501414316,1.8238334679263448,15.589568934976304,14.739424488701477,0.10363628642493375,11.68759431752816,1.0932680916699522,2.768106779675065,16.48668298724797,1.8266105696251949,125.10148889737123,149.7049900881404,28.622900228142946,6.7564929264018305,14.571136968071418,6.464417977906164,17.82505495921412,8.272132926171237,131.33193095123738,0.3139718815023111,14.652145155945153,0.10407828464536163,2.7685186924848177,178.72336392928165,3.6487679094120904,1.9232953340034917,True,613.3705118550283
7.300000000000001,0.30022,3633.8,4328.7,9.7093,26.365,42.751,2672.6,72.379,120.43,0.39676,81.263,51.619,2602.8,27.195,49.798,3065.3,23.387,72.215,391.9,348.83,94.085,78.582,62.439,51.735,29.15,81.766,22.522,46.573,42.865,46.066,99.349,41.743,16.976,8.31016296953262,3.1678861540951284,13.616353586989074,14.013784376586171,15.420255681932762,6.404013480340848,9.28949634162952,22.78338869858227,4.688495717653965,15.842271409373499,18.68002744771113,2.738459886491108,8.664878760402994,11.902145352461964,0.42504823173196826,13.219025610762948,1.4717834405088563,130.09564744924427,151.0497505701231,33.33486613972848,15.218377513625576,17.553833428454976,3.368508644202133,16.10430773337629,7.725214417871943,173.23916870650888,3.546602251650811,13.570580743089836,2.73879378352819,0.4254719941540931,182.06626158841686,4.477609153334303,1.6622635637826213,True,664.8856642687722
7.35,0.25615,3699.3,4400.1,9.7166,27.093,42.45,2676.9,71.885,120.42,0.36875,81.108,51.453,2607.3,23.175,50.82,3069.3,22.038,72.244,391.7,349.78,94.227,78.251,62.332,53.145,25.421,78.034,23.071,43.501,42.377,48.432,99.92,41.659,20.162,0.8225955713597688,3.4112412912106547,8.579729011588729,14.11104571978923,3.6430934976305935,1.3461993781708865,8.250557598183446,32.01129617436866,3.1324992321938163,6.983138117933081,16.230074693855922,2.421890270182687,7.573563454085014,8.25253253985485,1.9708683767257877,11.965079210634139,3.9986602855295974,132.99588766841205,154.44824095668017,35.36426219755952,12.16474336546536,12.80113087623577,3.4305737907751146,5.568936671736569,1.1579924703482254,123.25416351889334,8.770849731159824,5.860665408357213,2.422574092445438,1.9714025868599236,188.57959233551418,3.67141704360684,3.7339492080135614,True,612.0245429912659
7.4,0.25643,3653.7,4400.4,9.7649,27.027,42.805,2680.3,72.059,120.41,0.36952,80.864,50.98,2611.3,24.175,50.598,3071.4,22.848,72.209,391.73,351.15,93.993,77.86,63.118,53.141,25.394,80.51,23.552,43.407,40.984,47.919,100.02,42.019,18.241,0.910406314643521,1.2732477570170047,8.442683610087922,17.053809558332645,2.6749108528332615,8.384461358580372,6.997670227584228,31.592212971784136,1.7553056979665165,7.340163271992778,12.043940879462964,1.440052733031234,6.223557708884904,4.1570319751466664,1.405599760583629,10.692957587707317,0.4673837580492863,136.10666196564392,160.3337597393946,44.119745267216935,20.42004177418503,7.665311595566748,0.7222374685946834,5.69531188228002,1.1803631998133262,157.4639211911201,13.729557437303166,5.806773205102666,1.4400800261390305,1.4069227151619914,195.43755016106627,6.725190317635132,0.2543900779465089,True,665.7763028646474
7.45,0.2344,3655.6,4485.6,9.682,26.875,42.316,2682.9,72.069,120.41,0.39058,80.593,50.338,2613.3,24.513,51.829,3071.9,23.101,72.155,394.11,352.34,94.186,77.58,62.608,52.362,23.227,81.732,23.55,44.65,39.096,50.766,99.825,42.929,17.655,1.4819154287724203,1.0052122802743988,2.029541418556409,13.698561467438163,0.92584855246474,0.6230217470351889,5.967314919059066,28.704578372141565,2.180034500527033,13.975305447001828,7.27926979507653,0.35922637622986975,5.384097687349371,2.98186389702316,5.416876213760385,11.145932451467434,0.5559905672014185,133.72012763498228,163.9123419271234,54.9152031383384,14.080941161766951,3.764106530137863,2.475441377655889,13.116465716270621,1.3797300693829289,180.63750406695942,15.694064421591548,9.239651620951081,0.35981369992357126,5.416432807076264,195.8867766441598,16.503987356524338,0.749278361557745,True,703.8409507542857
7.5,0.23562,3660.2,4400.1,9.8736,27.218,43.028,2688.8,72.646,120.4,0.39074,80.663,48.237,2619.2,24.709,50.318,3075.7,22.299,72.093,394.64,353.7,94.083,78.241,62.528,53.386,23.106,80.446,24.402,44.63,32.912,47.271,99.92,42.172,19.481,1.2835958511693797,0.3877859747612987,8.011366576781464,22.94095271831766,7.725834121591389,13.935347745761693,3.7590133986829795,23.80602515790939,0.008560784629116264,14.834139106676965,8.69807536858812,3.629184404758104,3.300685735715291,1.6597841604608599,0.6379654907380621,8.179244839283951,2.7417363244142288,134.63889941403008,165.9883518387017,58.8993446289942,17.306483354931512,13.6284079331483,2.895926626480172,3.8231863351167603,1.4046234301702647,149.1444909457603,24.91599763072545,9.638640397699632,3.6288998859394157,0.6390986611131897,197.16195584802506,8.299784785674522,2.395805287143756,True,676.9225295274057
7.550000000000001,0.20359,3654.6,4421.9,9.8311,26.681,42.635,2691.6,72.192,120.41,0.37088,80.497,50.542,2622.0,25.124,48.603,3079.1,23.549,72.044,393.52,354.41,94.113,78.38,62.793,53.744,20.135,77.78,24.265,43.003,39.695,43.301,98.585,42.753,16.484,4.088258965532234,1.1347810494343582,6.162736969467798,19.623300406333037,5.213377503649983,4.583765876746328,2.879836644359636,29.049999989236262,1.8273954026804407,7.656045277987008,5.509984215348247,0.5833545704878129,2.452797021636109,0.10100673813054292,2.226202851361493,6.636894517175056,1.868088091663036,128.74901348529667,159.64245498558918,60.42924140546562,15.076365832173432,13.856076142783243,1.2589869202986623,1.2785211193223307,4.16925857637172,117.66235588390327,21.045169644396125,4.960912674290627,0.5833395365040298,2.2264448932120757,185.36531211974787,13.001032074471409,2.2008691880324993,True,625.29587384419
7.6,0.20377,3648.5,4482.4,9.8784,26.87,43.178,2697.2,72.071,120.4,0.37406,80.549,48.521,2629.0,24.319,50.031,3083.7,23.073,71.983,391.69,354.56,93.994,78.125,62.899,53.019,20.118,79.913,24.657,42.616,33.746,46.605,98.55,42.121,17.598,4.179213461300614,2.021507557182801,1.670497943506441,23.14842692331998,0.8821279762135977,17.777656026746314,1.3171728086429375,26.342064709643438,0.008278089608851819,8.836756214796232,6.529100607152596,2.6708133522081807,0.7374459896996575,3.487169516402276,0.01356820698061471,4.391876234686073,0.3689325645822803,128.8407263959531,158.59447935562244,62.237103697246035,19.67064869774157,11.67705424682371,0.6398408414909902,5.767155898660695,4.256253156633528,141.39649158081167,25.124331164562886,4.551620615433034,2.67160051626436,0.014007103432023917,186.85513429622748,7.260134026617447,0.7137326529569454,True,660.8284715434277
7.65,0.1208,3679.5,4438.1,9.7754,26.965,42.944,2700.8,72.472,120.43,0.3858,80.532,48.816,2632.7,26.247,50.705,3086.8,23.209,71.944,391.63,355.87,94.058,78.315,62.837,52.864,12.166,81.162,24.912,44.053,34.616,48.167,98.358,42.798,17.227,15.6550451818203,1.5957354045224963,5.675291214966832,18.631154049431526,1.27719511719316,12.372391673829055,0.6295718791025802,24.467606493784217,6.063067265643772,12.19668186715191,6.10202398378931,2.2197567208756537,0.056599738789745474,6.610070934093698,1.6602037937371086,4.132400217106453,0.8800550843226373,127.04490932293197,157.5378494566983,71.45784001905137,17.96931043369255,13.668697436309769,1.0126315219048498,8.60523118326078,15.698022794134626,167.9558230326702,31.63613459075183,7.423553505137903,2.2194887551274665,1.6619486445331275,184.22967252336213,14.900819510920876,1.3258571729447453,True,687.6107896865141
7.7,0.1222,3705.3,4427.8,9.8357,26.743,42.135,2704.1,71.825,120.37,0.38303,80.466,50.632,2635.5,22.598,50.609,3088.7,22.371,71.928,391.81,356.14,93.974,78.151,62.393,52.988,12.028,79.498,25.137,44.391,39.959,47.943,98.143,41.612,19.199,14.256644639714766,4.599982162379278,5.4528146909636,21.72244289089787,3.4618898588371714,4.535632112323579,0.04204988266211451,28.97333930810264,6.987636783223177,11.36912613883876,4.988365944933334,0.6094357655602021,0.6888003407272653,10.235431191618728,1.3093639265308255,3.419836980798213,2.1002087465691703,120.59042342090105,151.30424769446677,72.80356727953932,22.29861555431617,12.047493365000594,3.6242270877056235,6.595371780501997,14.658069042883106,141.41719484232263,32.56422806605352,7.9241759953552195,0.6091595743848006,1.3091469799155162,177.0158091327845,3.3086181164913793,1.6247540038533657,True,669.2952346427468
7.75,0.11631,3671.7,4466.1,9.8747,26.783,42.684,2705.8,73.243,120.43,0.37185,80.246,49.463,2637.4,24.335,50.428,3090.4,23.53,71.913,391.47,356.7,94.044,77.933,63.325,53.906,12.014,79.344,25.252,42.442,36.521,47.524,97.978,43.396,16.447,16.493692506193053,0.9313524912585411,2.9889233091534937,22.460808265981317,3.1635604640684454,7.412284772157919,0.44783460312453616,16.623088242127512,7.0504590063338455,8.61437711865389,1.7612698321998603,0.9262540792638739,1.3665978482954937,3.6848432323510254,0.9434750625659227,3.1399856186172554,2.099952311862403,128.52009373803176,161.83537578271245,75.79152956552507,18.835131352036285,8.243992181292446,2.059703227786813,0.3577345841327654,16.23967109952545,136.39292906905376,34.88273912672457,4.318994824409594,0.9255099844107102,0.9430453689509581,187.27763108398545,22.957636184728045,2.6047237416082427,True,670.3419201768785
7.800000000000001,0.11922,3663.1,4511.2,9.8281,27.187,42.631,2707.9,72.975,120.35,0.37017,79.975,51.318,2639.2,26.097,49.784,3092.4,22.593,71.776,389.92,356.66,94.129,77.895,63.473,53.366,11.727,82.82,25.392,42.647,41.978,46.035,96.357,41.564,18.668,15.27773688735212,0.0387045375548863,0.07978404261621996,21.00141094004013,6.9745907474655535,5.018966219495388,1.0381269072070893,18.15874343760363,13.182664809058005,7.5254083634083475,3.86466536341121,1.8304087064305097,1.826465514894544,5.3911317555138645,0.39091665609385307,2.299436136143733,1.416605388567056,121.87606372375899,156.89099785122005,75.96300667913266,17.457895687331188,8.63759909102411,2.96929828706331,3.5129889593214245,15.73618877310527,188.05652194432892,36.033028925699654,4.223203047698429,1.8300937237688426,0.39038569862230693,177.31766216790535,3.401701198793612,0.9227182996392767,True,713.6251844800217
7.85,0.14079,3693.8,4559.1,9.8864,26.789,42.225,2713.0,73.527,120.43,0.38571,79.967,51.084,2645.0,25.502,50.38,3096.4,22.548,71.609,385.78,356.92,93.997,78.139,63.662,54.01,13.95,79.474,25.705,43.701,41.289,47.414,95.859,42.859,18.752,11.080997028943102,3.2491533271078894,3.48890476942121,22.001431173268635,3.069841775401892,3.0596551378958434,2.63852563096853,12.580810476256463,6.178963539128686,11.646236458904069,3.7974189786696444,1.348092329231175,3.6928616853175775,2.037443882995673,0.8589495478953324,1.0934525368826358,1.4567319714497402,116.89365071993818,152.6800537414742,78.19669257574738,21.16433961214845,10.755551168297544,3.6076740399337504,0.46595545523696774,11.340049891590596,136.20507578156176,39.89447385528618,6.3201032539385045,1.3476466287051898,0.8596820974766636,174.92496921553567,15.848742295099605,0.9593199824639114,True,647.6222981015042
7.9,0.14229,3687.9,4535.7,9.8511,26.797,42.494,2718.0,72.933,120.4,0.3857,80.031,50.89,2651.0,24.354,46.525,3100.4,23.69,71.534,384.16,357.14,93.898,78.214,63.763,54.29,13.803,82.425,26.081,43.703,40.72,38.493,95.14,42.403,16.014,10.573909393848735,2.4981036131327303,1.549310718214899,21.0364404342052,2.485417615245921,2.216268732070791,4.488827794868207,19.289603603348986,0.008713223064377336,12.178470353142437,2.058478802151428,1.11067686881591,5.969900968301845,2.7409210248332396,6.930249002114952,0.23468552980368856,2.310360040605234,113.14662233373595,146.6524768311519,77.42047272614914,24.62101015587516,12.230286363450036,4.332106407501425,3.076829439002684,11.18998825305414,185.04430869786407,42.46536155877584,6.634858475951912,1.1110544763211712,6.92983928771819,167.8740037543397,9.75936825220564,2.84512525976517,True,690.1048252673371
7.95,0.10135,3673.1,4550.3,9.9089,27.072,42.431,2722.4,73.039,120.41,0.36882,80.056,50.73,2654.0,24.061,50.455,3105.6,22.412,71.471,382.31,357.7,93.924,78.098,63.37,54.583,10.08,79.604,25.889,42.051,40.25,47.588,94.441,42.514,19.026,16.36680196079324,1.0333535285570277,2.728057349594589,23.573348629164705,3.6072233888030505,1.3693802061158844,5.628967186385671,18.73611926399377,1.8211224460512097,7.179655926108284,1.4715854944024112,0.7396191041493331,6.625401647817357,4.041677760562836,0.9913109139465339,1.1226472171197195,1.9775580432322202,113.43724413393794,146.38326230626598,79.46637086038372,23.350610839472424,10.40739378387747,2.1017661932223377,6.815635026619901,16.792192457888405,139.75544311723684,41.27572244008699,3.2043154015033597,0.740280437992795,0.9924624070373673,167.0843751797183,11.40741381525777,1.3865209174039046,True,639.9710339010466
8.0,0.10195,3679.0,4580.9,9.8006,26.797,42.551,2725.2,73.704,120.37,0.3673,79.949,50.263,2657.0,25.185,51.758,3108.2,22.9,71.408,380.73,357.79,93.89,77.976,63.27,54.217,10.021,81.791,25.731,42.237,38.874,50.603,93.722,42.781,17.855,17.844696676202354,1.8281315339949253,5.54430311507463,19.295829783679885,2.9764869892700125,3.627108381787122,7.546631343460174,10.281649786122074,7.075172509136962,7.036148978997233,4.092947222846142,0.22589372578828631,8.658034362231621,0.18009438505899444,5.136181089898321,2.271895706386718,0.22654223879001206,114.66831666344542,148.23603311726464,82.67650869446936,25.927063001958242,9.052487877603895,1.4665831046143232,2.155944842209178,18.322805783966984,178.77531272027483,39.864107609557735,3.630843166846116,0.225909813530687,5.137377687566733,168.12693979154977,13.648027458719785,0.38528512070222765,True,689.7320293502346
8.05,0.049497,3780.9,4512.7,9.7878,26.819,42.267,2726.9,74.137,120.43,0.35724,79.884,47.532,2660.3,25.222,47.925,3110.5,23.081,71.308,375.5,357.5,93.83,77.749,64.219,54.223,4.9628,81.825,25.994,40.78,30.838,41.732,91.882,43.556,17.43,29.012534640855154,14.756507132153152,0.17042536535890196,17.55353881177265,2.2039296660675025,1.7846343354068184,8.21745368624393,6.634728307210949,6.104116011707882,4.6833596312804975,5.806877843141357,5.067169295912446,9.994366224717888,0.37642949591226504,3.4741961417085196,2.93502839717117,0.3439759012526662,108.47122201712943,137.0300928148839,81.76353443337997,28.783269281475043,5.78876128229888,7.8386817917037375,1.9154979734311448,29.58212051221247,174.22243896229136,45.83736815149187,1.1541276791780795,5.066131935205277,3.4744647640337956,154.34152056390286,23.438821675457163,0.8272419663570686,True,680.152800609352
8.1,0.048338,3800.8,4531.0,9.8635,26.859,42.454,2726.5,73.609,120.39,0.35818,79.628,50.417,2659.5,25.246,50.91,3109.3,23.124,71.142,374.78,357.51,93.837,77.685,63.876,54.004,5.0767,80.162,26.061,40.666,39.327,48.641,90.465,42.844,17.332,30.112064124961936,19.327992110723674,1.257584318321333,21.984999021247575,1.1281056222806383,1.6778573674314379,7.5084986651117145,9.345659818266723,2.3612695421815997,4.806431429692106,12.589406166281139,0.33807424594200963,9.027892966645135,0.49503754057502697,2.27827415923001,2.3722754419912664,0.5830306129293898,101.29134973663722,131.61509084293834,81.43458570667968,30.04036330324622,5.2933253196901395,5.617485276511325,0.2173812290901759,30.204300923308168,143.82765283041232,44.153964588156455,0.9244187311870352,0.3380367089670159,2.2796531277178076,143.98201165688428,14.012658617212765,1.1804005949494123,True,633.6732332930021
8.15,0.1513,3695.2,4524.5,9.6897,26.958,42.681,2730.6,73.638,120.39,0.33601,79.588,51.432,2662.4,25.502,49.585,3112.6,22.132,70.966,370.15,357.8,93.816,77.683,64.016,54.421,14.306,82.769,26.134,37.632,42.313,45.573,89.406,42.629,19.69,10.470712304486675,3.8124848300051735,0.952606500592045,14.027011538685967,1.3162920142566938,6.371893512764483,10.699510268458557,12.427586740875853,2.3282813695277595,0.37715648084717973,14.751005480534188,2.093097137639334,11.846605447212053,2.172356357661292,0.7408192563854057,4.266676441119458,3.3802717603932626,104.28558401050803,136.92907198207664,82.47059051088338,28.427726345017764,5.204549405803491,6.808290034112458,4.407361807609461,11.463504078389848,200.04581565477307,45.56772487781871,7.945838819995545,2.092534076906631,0.7413201151160819,151.2517622825946,12.68637140074932,2.7339595159119767,True,690.1101505806372
8.200000000000001,0.148,3739.9,4498.5,9.6564,26.751,42.482,2733.9,74.068,120.38,0.33385,79.508,49.301,2666.4,23.864,49.098,3115.9,22.829,70.829,368.63,357.4,93.883,77.602,63.247,54.733,14.631,79.26,26.006,37.895,36.044,44.447,88.075,42.832,18.038,10.632562471449,8.846656729408542,0.7287282192429895,12.135321748099013,4.117950271628667,2.3727243405486673,11.83274259107708,7.327457545190188,4.558164347717205,1.1469236325153316,16.502874658483247,1.1089503872565445,13.287145592225547,5.585762204592404,1.1518052358167203,5.577448168082778,0.3740741612843852,99.53283530268467,133.63645954599636,79.43158964192133,25.515599289373835,3.832188899215718,1.468451200189771,7.046419743268714,10.870586054629527,148.65858463495994,44.12004905250015,6.917110372634886,1.1083042340457476,1.1517273764503098,144.07881609682676,14.129071362798362,0.06672894809342349,True,618.623334563719
8.25,0.070459,3731.8,4555.3,9.6742,26.932,42.685,2734.5,74.183,120.37,0.34724,79.362,49.336,2667.3,23.661,50.582,3117.0,23.002,70.635,365.9,357.54,93.934,77.839,63.86,55.272,7.3218,80.523,26.418,39.063,36.145,47.882,86.86,42.433,17.622,23.543962577106853,8.264901708197542,3.467236774682009,13.201801547312868,0.5519222084125486,5.87106756751335,11.60293887042264,6.801492944918177,7.134147226056482,2.1516746102933224,19.135232191016883,1.2351167348553929,13.110387530553918,6.0377480857229076,1.2880062930762843,5.9291193977919425,0.13254996559267412,92.76801945603805,124.95884342862293,77.7963395003927,24.451336859700387,6.459000187888022,5.491145724826229,13.961774982895356,23.61812505935002,166.3472159716332,47.735773384698106,2.945576022268559,1.2355623944569492,1.2892871595640005,133.5865149691083,10.485462094299866,0.6807127216719118,True,616.6634610109402
8.3,0.072902,3714.5,4552.4,9.7521,27.076,42.182,2738.3,74.42,120.38,0.34686,79.499,47.904,2670.9,23.892,50.062,3120.6,22.098,70.498,359.61,357.0,93.891,77.959,64.158,55.307,7.0815,78.326,26.484,39.109,31.932,46.677,84.894,42.245,19.743,21.890995747263993,6.3123852405315,3.2111796023143935,15.655141680506986,3.970158801224134,3.8730039087949235,12.775022554268928,4.834987940596595,4.828180946273549,2.0530864999137455,15.130018069914641,4.805299205352009,14.249929398212224,5.091076155153682,0.04481549986761102,7.043081052782916,2.803642811195987,86.6645710564083,115.07317175746363,74.39114377470858,26.572825351235984,8.612148468350181,6.835050276858062,15.521457435224445,22.5688598843712,129.09576148911745,51.1882229639826,2.695416013820916,4.804821541077251,0.04437294864048594,122.50014454574787,9.134313680423475,2.2206570939741717,True,555.4145322966372
8.35,0.05875,3700.1,4589.9,9.7423,26.644,42.62,2738.9,74.506,120.4,0.35777,79.516,50.214,2672.5,25.097,50.907,3122.5,22.969,70.364,354.64,356.86,94.009,77.829,63.598,55.158,5.8176,79.03,25.975,41.232,38.73,48.633,83.419,42.291,17.676,23.54638363848237,3.585462954754267,6.090209400084261,14.463013416742863,6.555311976875398,4.583293188243992,13.463555420495133,3.399632992741466,0.00792211292478068,4.149486872624556,12.84925530219311,0.1350194330129788,15.168264697576465,0.19927839630721206,2.041550669085148,8.210867615547642,0.01995946517700092,79.40221322260729,103.6427857947432,70.27655775088151,18.913873027838143,5.49598065137309,3.0143825082511424,10.117758387981548,24.036298444625697,135.5253005444009,38.804767346191774,1.6541968924368178,0.13509054399993115,2.0417273386123744,110.20641030534063,9.230888179167025,0.5466646562558769,True,522.9833979212759
8.4,0.057613,3701.3,4657.7,9.6846,27.074,42.262,2741.2,74.799,120.38,0.36122,79.529,49.487,2674.1,24.543,49.168,3123.7,23.263,70.23,350.2,356.31,94.152,77.894,63.577,54.346,5.9293,78.213,26.563,40.812,36.589,44.609,81.907,42.558,16.963,22.170708489385756,3.61382797448502,10.29574454400379,11.92249158001103,3.296724601698225,1.5996677095823708,13.789126897068082,1.0693239579562717,4.183781537693178,4.994248666420383,12.521004255925874,0.7439712821683268,15.254066806982117,2.1379095455597352,0.901914471359376,8.210456017560665,0.7915436735877344,73.91466599397887,97.01522538862525,67.51035816952769,14.48099442739802,6.34649590580272,2.397904584078455,2.267870572390242,22.29738377292078,122.0720262015188,50.037865123356035,1.074055874288819,0.7445158502687197,0.9018242864089199,101.9709161609529,11.003881093045859,1.2790076373281614,True,498.2784251163622
