time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load,anomaly,t2_stat
4.4,0.19562,3613.4,4451.8,9.311,27.123,42.382,2693.8,75.616,120.5,0.33516,80.142,50.278,2622.5,25.047,52.754,3092.4,23.373,66.105,238.57,339.57,94.594,77.101,63.421,53.767,19.113,60.587,21.87,40.458,38.917,52.907,49.63,39.31,17.139,3.3922459984817843,2.255733596748847,1.5231731908128305,0.26890317535951314,2.304311906202318,0.3519295607514327,1.4893026588508178,1.4275292954981,8.320738909409174,0.14425935059197814,0.09489762822665382,0.10980433605109133,1.3929498948835515,0.2120312137252766,3.78980199228422,1.586488815063091,0.6300230769035118,0.1997250069418841,0.13398860385450861,1.1492892125860328,0.03337703583188255,0.8495173369468874,0.7818844783952498,0.4245728583022475,3.517753708154385,0.37706181071993033,0.5271041214583103,0.15761522889725124,0.10960645297961305,3.7894555806467936,0.12612908238581877,1.3080382706281766,0.6196892102088103,False,24.46913526927631
4.45,0.30875,3630.5,4498.8,9.2931,26.688,42.343,2697.0,75.203,120.41,0.3428,80.216,49.959,2624.3,25.843,50.222,3093.8,24.198,66.134,236.77,340.21,95.087,77.186,61.962,53.648,30.316,59.726,21.918,41.058,37.98,47.049,49.826,37.312,15.178,3.365727807960383,1.2667890941017896,0.10803541702103159,0.21148509772714005,0.9517279774616351,0.0088090864575609,0.5261498951003291,0.3429726937228051,0.06794541710000138,0.5504324476452381,0.2823117487492913,0.03607296703555682,0.6080329533030231,0.43768563820085526,0.10629619448930422,0.6657115015999839,2.1665680440747517,0.31300704934238,0.050246714712913906,0.5355837068943198,3.812219124061027,0.20823005431033628,2.638185588109322,0.7702053689633874,3.349804783651181,0.9481368661257936,0.44537260989115235,0.7330146373495976,0.03599975663920449,0.10661491166757375,0.24216590330114082,11.182499580256575,2.1496546678690587,False,24.128039347552864
4.5,0.31123,3624.9,4470.3,9.3644,27.088,42.349,2699.0,75.169,120.44,0.34117,80.433,51.196,2627.3,25.792,48.844,3097.7,22.009,66.15,236.72,339.87,94.55,77.7,62.058,53.989,30.072,60.811,21.855,41.258,41.62,43.86,49.865,37.864,20.331,3.3548411341199533,1.3422357366566862,0.4298964531246972,0.1638015990198049,1.4535820806301218,0.05710743109147043,0.3835557321530869,0.2587193328285153,0.515663187235453,0.36565490697889225,1.7236873811162183,1.0125681216470475,0.3834403488147343,1.0265144579163428,1.4720471363579406,0.31673645403955064,1.7293005658055245,0.25023798350428905,0.029841562134272113,0.8050785921366238,0.44993770716166154,2.6087756100721182,1.8744778220392262,0.0675078762981281,3.0472339574171157,0.23571769294976552,0.5258465653489129,0.8150806700161926,1.0126707999494384,1.4713617692409655,0.16602678251623904,10.209913836187333,1.701058644441388,False,24.787686258898503
4.55,0.22936,3638.3,4529.0,9.3503,26.915,42.749,2699.2,74.85,120.42,0.34213,80.319,48.893,2627.2,25.721,50.024,3099.1,23.434,66.186,238.36,339.7,95.021,77.558,63.001,53.988,22.49,61.571,21.605,40.951,34.844,46.59,49.558,39.08,16.947,0.7289449249571863,1.121292579210418,0.32382167253839733,0.027017210008214713,0.04283317736950246,4.80645838960915,0.348196277845455,0.384245776660721,0.8554496351093711,0.20169425929285528,1.1242626772332327,0.8649713833926346,0.3792700939137588,0.6266471797772428,0.008572052489149,0.2029612803222639,0.4125216960285601,0.23878230094817388,0.09930853117393858,1.0171533468295084,3.744018422026402,1.1475842466469688,0.010823938682308097,0.08420082309089862,0.7686798284520098,0.12300511843206072,1.179257099432264,0.30292246182212634,0.8646066969858593,0.00847381898310727,0.09249024899094653,4.372505776692346,0.42997459152932244,False,14.68094447092714
4.6000000000000005,0.22958,3664.1,4461.7,9.4951,26.891,42.41,2703.2,75.576,120.39,0.3451,80.633,47.709,2632.8,24.491,50.111,3101.3,22.927,66.222,236.59,340.62,94.493,77.785,62.558,54.793,22.469,60.009,22.152,40.588,31.359,46.792,49.66,37.035,18.105,0.9320795405190089,0.08144928979808196,0.7397156007650464,2.178083493371397,0.11547445619092797,0.8553328768594167,0.09772253851919901,1.6364979791201477,1.5027164515358875,0.6494164876695803,4.771324731727984,3.4408293137142345,0.017257073413196565,1.6732415491642096,0.05880124163618059,0.043737686026914475,0.0398008998065366,0.47251693118731075,0.036229677574172205,0.5277562712443405,1.6962583251536123,4.578802372941972,1.0375831822888335,4.209072979944884,1.0019075205188037,1.4556660453487014,0.016109578102868772,0.3181853720169565,3.4403678181300967,0.059211233432335635,0.19334827095494672,21.506578513943644,0.005696234383055221,False,40.66204928426336
4.65,0.25895,3600.5,4532.8,9.3971,26.748,42.343,2702.5,74.988,120.43,0.33209,80.422,50.192,2631.0,23.495,49.45,3102.2,21.958,66.248,237.51,340.09,94.802,77.102,62.969,54.265,25.468,60.205,21.628,39.992,38.666,45.26,49.525,38.061,20.447,0.26850908381770544,3.5415039522494314,0.6701463796097017,0.6720843080678811,1.1687532239442677,0.02376882204492217,0.114345271575254,0.08895906728209564,1.2224997461250806,0.3467618800590935,1.3420104766962733,0.056055142843675305,0.11842859067751277,4.751945721097264,0.569426901888021,0.03710844251018929,1.9938720811712654,0.506941471719444,0.09881287988607099,0.7425789012779664,1.9887304924686606,0.6627379881994232,0.052736763942105414,1.36620161090184,0.2647900546354909,0.9681253749888056,1.4891664522542056,0.06207536429279341,0.05619905121348396,0.5699429333311312,0.14488650817973575,8.64194136436581,1.9787141180964307,False,21.54979259033024
4.7,0.25945,3609.2,4534.3,9.3841,26.95,42.19,2703.6,74.994,120.41,0.33092,80.305,49.315,2632.7,26.962,50.975,3102.5,23.964,66.238,238.71,340.9,94.743,77.26,62.82,54.247,25.418,61.804,21.845,40.135,36.083,48.791,49.367,38.255,15.677,0.2852638729216215,1.9114907891743216,0.4342363152637376,0.23660445717904885,0.20583691301216955,0.9855327484502405,0.03525508703098962,0.05066436116254842,0.16812628359762286,0.4607214094012738,0.7398830863677394,0.4870809647251484,0.014009884306541046,3.267892495500315,0.6789166507104818,0.049269848834087915,1.5212005377048108,0.3863660693574511,0.17171728817160162,0.12999541343394153,0.8491180695305445,0.04157038371178757,0.35939251381677073,1.061422187643409,0.24786101495755006,0.2266358848665141,0.4602374286782715,0.010842927508008443,0.4873500855642638,0.6791418029756158,0.08681955723711407,7.51102127453714,1.568002294486408,False,14.526794552753062
4.75,0.30448,3657.5,4479.6,9.3984,26.59,42.771,2705.2,74.813,120.52,0.33846,80.291,51.494,2633.3,24.61,48.046,3103.0,22.337,66.165,239.56,341.0,94.723,77.479,63.0,53.952,30.152,63.837,21.767,40.65,42.498,42.013,49.243,42.103,19.526,2.97561101354503,0.5013229374254717,0.8106513872392491,0.19413820435920068,4.212218815433287,6.296075930053842,0.08856714936946189,0.6461434797808454,18.78813271986455,0.09388256069813428,0.8978956779478356,1.706576707618517,0.025713762314469278,1.5965705030768755,2.373874055720308,0.17198416512255546,0.8110721361614961,0.46846496857415804,0.35719136893517367,0.1509894132748665,1.8962529219100261,0.8635688882932231,0.01533478126499202,0.02628639138874745,3.101640635543735,2.4484343024837583,0.9861334881856125,0.3103448988323004,1.707114744588815,2.3734866831361225,0.09158376281153115,4.802097572475167,0.8050869710180851,True,43.503660539631824
4.800000000000001,0.30792,3666.6,4483.7,9.3702,27.197,42.249,2706.5,73.722,120.47,0.33653,80.411,49.598,2635.6,25.287,48.434,3103.7,23.35,66.146,234.91,341.48,94.569,77.523,62.843,53.902,29.814,62.774,22.413,40.886,36.918,42.91,49.272,41.495,17.109,2.949013408987728,0.07524131207950963,0.9439495077681768,0.14508894956453905,1.4343749059887139,0.6269730181461562,0.15030430373154802,5.650596906920774,5.701404418945458,0.028218583737129332,1.0558545054928437,0.26102951886262726,0.1734328832111383,0.13487812129027554,1.4111992197479204,0.1614234627486619,0.38907297349698877,0.21181378447915855,0.09217765358754107,0.1235295986750462,0.21856015679848328,1.064930130823343,0.22329570396435885,0.16523732973125227,2.6947613361979412,1.4077144411735882,0.6081580738272192,0.4790053523507024,0.2608254674622636,1.4111376618345481,0.055350981967008134,0.9852706392133028,0.41807475805493743,False,21.112839427404584
4.8500000000000005,0.24647,3669.0,4502.7,9.3285,26.905,42.484,2703.4,75.302,120.49,0.33863,80.238,51.463,2631.9,24.886,49.588,3103.3,23.526,66.151,236.49,341.51,94.825,77.357,63.079,54.288,24.242,60.372,21.964,40.775,42.404,45.58,48.937,43.209,16.701,0.14829839176409382,0.13108583322531356,0.15719371673870744,0.20050571019493993,0.01578533930012453,1.6898557359808084,0.05124692068480218,1.098218587350494,14.50010451366218,0.11737744029379567,0.7028191823906109,1.4966273042871505,0.05754758166651889,0.5945636355124029,0.3436627865792371,0.11503862236665408,0.904507462892236,0.368371059112812,0.03298756637715698,0.10133445883825054,3.5012222116105054,0.3482528690581161,0.14276264302647237,1.3527604201013226,0.1528710517076371,0.6947544912129578,0.40278473525262526,0.4287239492252447,1.4960831867779734,0.343881364150646,0.020533237659169676,11.109827057783,0.9481795953589038,False,32.760951415534755
4.9,0.24669,3648.7,4526.8,9.4124,26.712,42.353,2701.5,75.36,120.47,0.34089,80.047,49.886,2630.7,25.761,49.753,3100.9,22.75,66.061,236.15,341.13,94.473,76.887,63.429,53.999,24.22,60.161,21.901,40.499,37.765,45.962,48.778,43.395,18.598,0.13961759942746116,0.840418263045793,0.2656965313867431,0.9118701059474839,2.0025161953424293,0.11594189162972729,0.2018596312462861,1.1220218580020727,9.27469216234568,0.30225973703281966,0.39391066438523026,0.07160500876549797,0.15477859723219634,1.258740028013476,0.12498862220663953,0.07863647963424483,0.19376197157407302,0.2000108992629572,0.00032572980066045344,0.04932412769903961,0.6825425301236316,2.7629960997894223,0.9012196553565015,0.11172302242820785,0.15765551118083906,1.3030445493747194,0.6119446178673429,0.25872761216729995,0.0715453867948059,0.1250898955847893,0.05662337158108943,11.0050595392048,0.2019211844280122,False,25.861207965675362
4.95,0.25997,3660.7,4485.4,9.4562,27.157,42.455,2702.0,74.421,120.47,0.33896,80.015,50.944,2631.2,23.627,49.803,3099.2,23.596,65.966,235.65,341.43,94.778,77.134,63.543,53.223,25.687,59.407,22.267,40.159,40.879,46.079,48.636,44.071,16.593,0.25345953745452343,0.1550279939350036,1.128532682445384,2.0319815152139156,2.257270703450387,1.5173378912128173,0.14801405629948433,1.816398411441837,12.31445511652457,0.11117896881735316,0.7653559494067792,0.7874804077169597,0.10782679289025708,4.997067078165086,0.1843843012171003,0.28472332248241083,0.9840451971924391,0.01411264959070265,0.04793845153285122,0.11977316393852813,3.0979937429397775,1.1342729978981232,1.206300139807619,3.8868209489017698,0.2870705523005994,2.8411984212299664,0.3296890818201544,0.025920479270462995,0.7877313658862076,0.18410830759475819,0.13187367261603172,15.988718412914569,0.9685483638589595,True,44.062091864099656
5.0,0.2596,3699.3,4489.5,9.2724,26.981,42.18,2701.5,74.328,120.48,0.33663,80.148,50.522,2630.0,25.493,50.087,3099.4,23.007,65.929,236.59,341.46,94.539,77.653,62.878,53.173,25.724,61.196,22.137,40.444,39.636,46.735,48.366,44.359,17.949,0.3185163187507234,1.017375384609128,0.9312372920916451,0.7319555913989368,0.3685624048852736,1.8587023276632302,0.11182348227803868,1.8279364863425598,12.101340676064243,0.02128818133553064,0.16490824486000533,0.3259968418098082,0.1115992347591905,0.5920786026928548,0.03179200544274227,0.21359546337390556,0.046516862195402686,0.05656035889110241,0.03516854010773314,0.15503588275312508,0.4415009039121141,1.7137781250053064,0.19248847974087221,3.65804799238495,0.38843795669224135,0.014710251267864235,0.032389222992528645,0.19882359644779402,0.32595144804330933,0.03169125441447715,0.25693968349035723,16.40780008189864,0.06270904517725848,False,32.915094623789116
5.050000000000001,0.23143,3691.0,4470.0,9.3048,26.581,42.14,2703.3,74.852,120.45,0.35007,80.411,50.067,2632.2,26.152,51.345,3101.4,23.643,65.975,234.74,341.22,94.64,77.623,62.823,54.091,22.954,62.089,22.1,41.637,38.298,49.647,48.755,44.522,16.416,1.1615704406010199,0.8697297266148978,1.3905329148338184,0.5088930151969642,3.614742986069312,2.4463929625535963,0.0701453949834061,0.4705182123699619,7.394660187344916,1.4057280107617678,2.4027148978962503,0.002553302869476467,0.05171722112840932,2.151665923117969,1.4731535004069052,0.03611091116750452,1.2581689315300584,0.034380208878407634,0.18211084791161825,0.015193160972722417,0.3471533664271969,2.4135975307305473,0.4285273003980026,0.4442468296302846,1.0575718485068597,0.6952885249329932,0.12555140927836989,1.406571173451872,0.0026846892530691287,1.4733758936958572,0.11430618235412764,18.019223975789586,1.3243788668563479,False,38.255256604218935
5.1000000000000005,0.2324,3663.4,4547.5,9.3843,27.017,42.522,2702.0,75.158,120.43,0.34856,80.31,48.993,2630.8,24.9,49.377,3099.0,23.076,66.03,233.18,341.47,94.569,77.125,63.297,53.164,22.86,62.577,22.024,41.821,35.135,45.092,48.88,45.195,17.791,0.9033075804084887,0.020875620136878575,0.4634893512522249,0.13911519129080835,0.5294152805031332,2.21919820229834,0.1036009451850432,0.5576289619456531,4.484122582280952,1.25260992992576,0.8345691591984155,0.7509394083132015,0.09299593964066132,0.5764287725775605,0.39141506940970494,0.2208470197427887,0.10499798606832528,0.14424770506696835,0.3221693811166142,0.13310844498833385,0.2501536818481037,1.0396504726873255,0.6016727708329435,3.8866063475802206,0.8975248180763843,0.5829716899163329,0.2631620154417324,1.5699510573185802,0.7514088843476955,0.3915226160866342,0.04952467534848425,20.898203494680597,0.11714042566761829,False,31.384939116147788
5.15,0.23293,3665.2,4436.4,9.5207,26.95,42.403,2701.2,74.862,120.38,0.33889,80.188,50.042,2629.2,25.59,49.027,3098.6,23.768,66.015,233.85,341.42,94.596,77.525,62.38,53.846,22.464,59.069,22.031,40.449,38.222,44.282,48.811,43.472,16.124,0.5786057713708599,0.036019511347171414,1.7803622920586921,3.2406628553844086,0.21583436826689634,0.23136842468300076,0.1728055342254719,0.29182309829827213,0.16200019466254384,0.05179254534770037,0.24511471040945876,0.006465195268457876,0.1922527061313563,0.6524524727273112,0.7232242251118913,0.2597557383858108,1.129289714463656,0.051300297682867674,0.19054263621088702,0.05868175965662256,0.03611498127024158,0.837357340301924,0.523784563152266,0.2806814990715481,0.7391209125831923,3.387838606843294,0.11552416180803537,0.08248366204124019,0.006645963574897204,0.7233488240398582,0.062050415446182734,4.76858409609491,1.17434675758502,False,14.952217284942767
5.2,0.23158,3655.0,4505.9,9.4286,26.855,42.607,2703.5,74.227,120.37,0.34325,80.289,49.894,2631.8,26.01,49.271,3098.8,23.406,66.0,234.69,341.38,94.66,77.45,62.556,53.014,22.597,62.648,22.29,39.917,37.787,44.846,48.726,43.566,16.983,0.5757995488260973,0.2181715780519365,0.11171818246706978,0.3266138878452173,0.1956834632131101,1.614089239856958,0.010548649661958308,2.224473386354753,0.2174569592193094,0.12785459669746946,0.455672995923433,0.04215410678688669,0.01411950653513537,1.411718062284237,0.3684484380776913,0.1287749905862975,0.3210912357197322,0.03590318483380575,0.12550195497527586,0.05995352066108184,0.30302752360076696,0.43514940982163813,0.3169935411304557,4.641104043800719,0.6316051547243088,0.7624050780244948,0.17958034871969134,0.022056133755561563,0.04225078599901097,0.3686560214757448,0.08837918332032982,3.8639153705212,0.3433652643590296,False,13.837823560588765
5.25,0.22986,3649.2,4509.1,9.4297,27.054,42.285,2700.8,75.256,120.32,0.36147,80.02,48.378,2628.6,25.721,49.882,3098.7,22.965,65.976,233.31,341.41,94.71,77.032,62.918,54.093,22.66,60.547,22.193,42.439,33.327,46.261,48.841,42.927,18.066,0.5520970643344891,0.27613168726844173,0.005396226045968417,0.7253558996257591,0.7239623062495708,0.24411092869665757,0.18320279485809776,0.3265979090670646,2.8720554425330795,2.3397733452965994,0.4128204445111869,1.7209376695639196,0.21994128081804837,0.600690794711114,0.07764366096262239,0.19408296953880902,0.001459420081054048,0.015173662900179082,0.15304117460544017,0.054441014481196905,0.5210583915526881,0.8474152563226867,0.07863327686246713,0.24592633474039888,0.5345125501838163,0.47667092067818706,0.04602564133944448,1.8328843906731902,1.7208398555122144,0.07763327465677655,0.03319800696095104,2.2326216713651434,0.006424450753971031,False,11.565379028029916
5.300000000000001,0.23076,3656.3,4502.8,9.3457,26.763,41.981,2702.2,74.538,120.37,0.36055,80.019,48.169,2631.0,25.969,50.674,3098.6,22.578,65.915,234.06,341.48,94.641,77.261,62.794,54.169,22.572,61.147,22.015,42.551,32.712,48.093,48.397,43.618,18.983,0.6207331269768078,0.21321057392598225,0.16197008690755557,0.005832893224389806,0.9045521078400909,3.7922929267770087,0.13603149571108467,1.3978452761349045,0.5215359915561748,2.604265428297521,0.46328595415977564,2.1295346831379285,0.12190716536280782,1.2462038874321817,0.4139982085271532,0.2708135237028086,0.3319325541823056,0.06703462361262853,0.17474864289368286,0.12150249407769984,0.23936323338200163,0.08965698760254674,0.23493473029394743,0.8362110912581217,0.6628409419227681,0.041090894086189156,0.20126030236307085,2.2560899391909133,2.1292491643263554,0.4137985463566538,0.18074983697677974,6.779859412948907,0.3316758828457584,False,19.271547730641867
5.3500000000000005,0.26308,3646.4,4489.5,9.4559,27.376,42.072,2702.9,75.283,120.33,0.3347,79.842,51.913,2631.1,22.773,49.343,3100.3,23.629,65.819,234.04,341.56,94.62,76.913,62.72,53.891,25.655,61.759,22.227,39.905,43.731,45.014,48.235,41.493,16.533,0.4421744383164391,0.3271746672571194,0.4319163096146269,0.8246818982070159,5.041712774184065,2.428007031987593,0.09424051785355025,0.5298854712166892,4.891259336011363,0.09803758370730775,1.716589896236865,1.961538886833565,0.11958942801078319,5.850603005030633,0.519499089445929,0.12522332891777987,0.8002350028028757,0.21618259375803062,0.16146359489201045,0.17169382251315132,0.05474765800301927,1.6334218976197579,0.31690770144521785,0.14251986176228962,0.36036210118582623,0.1312332548625343,0.13982888640774505,0.07375149093360281,1.9620802564730104,0.5193678096426733,0.21102955775664847,0.36405079865209383,0.782957725952496,False,19.754844160484293
5.4,0.26324,3674.1,4498.3,9.2374,27.449,42.531,2706.6,75.622,120.29,0.33451,79.904,50.748,2635.4,24.511,51.253,3102.9,23.682,65.766,232.38,342.01,94.606,77.534,62.243,53.786,25.639,62.837,22.719,39.927,40.301,49.433,48.224,40.026,16.365,0.5699123354013051,0.8648919184249166,0.212451088344244,2.2037695384062954,8.073823532822724,1.8353270419420866,0.23006576555652414,2.22750841387046,15.95969663203613,0.170612516369255,1.0533928623858284,0.4107005607250145,0.22838970325720168,1.2769651624373768,1.0969879002605747,0.14629144224004006,1.2055552786166697,0.37384676768522074,0.3347993036217131,0.4860984436424813,0.060816484346502234,1.957080679085892,2.011315580300285,0.8531065082060825,0.4565524557192566,2.681833375036309,1.7880223438084388,0.10529331599934998,0.41061046745377794,1.096817026148044,0.26615140944758015,5.2674503919979845,1.2563435498931224,False,38.548848808357285
5.45,0.23472,3651.7,4552.4,9.3277,27.041,42.594,2711.7,74.771,120.23,0.32939,80.189,51.175,2641.0,25.423,49.188,3107.0,22.224,65.78,232.56,342.42,94.493,77.732,62.77,53.441,23.115,62.64,22.95,39.409,41.558,44.655,48.045,36.719,19.793,0.9676177235363668,0.5855291997139496,2.4330122865335553,0.31736606081407576,2.4032464746949795,6.187605730342076,1.2467250624881732,1.650601242564152,52.48647471384209,1.0954432799813836,0.9442378710402252,1.2359852733622578,1.2706935823555545,1.0452065714966041,1.1981929550819688,1.2067606669900923,1.8255037558864526,0.5927711170767287,0.6314947257667457,1.3400497144531565,3.6762313993788482,6.421692061372791,1.1351238942209523,4.79150435716494,0.9711172269122604,2.499855755434128,3.728466039546035,0.8583014388095742,1.236043273145523,1.1981400723919138,0.6110934556665045,46.605089259059866,1.7585384313097048,True,118.80447602220462
5.5,0.23431,3637.8,4502.8,9.3867,26.957,42.161,2711.4,74.668,120.3,0.32955,80.104,49.952,2640.5,25.432,49.516,3109.3,23.288,65.769,233.1,342.3,94.502,77.264,63.01,54.034,23.156,60.553,22.26,39.39,37.958,45.414,47.832,38.514,17.283,0.5506128247166313,0.7382852190669928,0.086478085096307,0.575499952609236,0.46394860854554215,2.281225163670717,0.537497949865293,1.4844166455331709,16.99988841816157,0.6787520951342214,0.0734001253557189,0.057980527141562946,0.5428699728854849,0.6847493535137719,0.4048608197101563,0.7977101032275646,0.40096574773686755,0.4395392583146001,0.35311380290618477,0.7150250034155554,1.7908878498555552,0.07103076781582568,0.001644062998012924,0.24733607147191955,0.5217916301361127,0.3240367526998913,0.26092647621223175,0.560730292550776,0.05811584539622052,0.4048409654134882,0.49244742079235176,15.14442706961491,0.43031590238021633,False,35.59310722505536
5.550000000000001,0.24531,3680.9,4558.3,9.4451,26.783,42.615,2712.4,74.255,120.38,0.33065,79.966,51.488,2641.9,25.025,50.403,3109.0,23.578,65.745,232.23,342.23,94.554,76.993,63.472,53.457,24.416,62.017,22.547,38.702,42.478,47.467,48.026,39.621,16.622,0.10682138076831982,0.8889305438119558,1.0973547704377462,1.1558816933661402,0.9393417189339422,2.9909272025960565,0.65117888248032,3.157402368348073,1.8443489339157026,0.43365595942870055,0.8151548705909006,1.237572173179088,0.6811027955680296,0.17215869008852092,0.22572677234074623,0.7539687024887656,0.8235971316273196,0.3847091686342606,0.3529414316622403,0.6835303360463887,0.5629948880416101,1.0130226031731169,0.7111600257367532,2.496725300620609,0.04937147495385055,0.3817106538190741,0.60450168390541,0.8315374048912068,1.2373369463886512,0.2258390257898667,0.3121420100621133,5.004499031084237,0.8314582046639153,False,20.468126707298367
5.6000000000000005,0.24555,3673.5,4492.9,9.3929,27.015,42.073,2711.4,75.481,120.47,0.32596,79.998,50.021,2640.8,25.159,51.355,3109.4,23.443,65.739,233.99,342.67,94.415,77.601,63.601,54.239,24.392,62.263,22.531,39.274,38.162,49.67,47.83,43.049,16.9,0.16069840099518262,0.2689291321492071,0.4230276415359725,0.17427739320976365,0.6209473394687477,2.8347105874667027,0.5802381769925212,1.2096788159157725,7.761947258934159,0.7187188001879673,0.6006490232454901,0.0149072675163652,0.6255702599377101,0.004693591455808716,1.272768253593977,0.7294874785900896,0.7192541476850697,0.2921491980843503,0.1388084263409255,0.9387307684600094,1.1101050057747655,1.2047242276025285,0.9704478453794196,0.68784097134254,0.08657974341840191,0.4296484733680008,0.9682796153295163,0.4431461403241097,0.014881568575038109,1.2728826924608225,0.27209218519217515,7.839086732109699,0.7524670071630253,False,22.982695174210463
5.65,0.22613,3645.2,4500.3,9.4558,26.962,42.405,2712.4,74.964,120.5,0.34463,80.226,49.571,2641.0,25.929,48.167,3107.6,22.805,65.771,231.78,342.47,94.552,77.579,63.413,53.319,22.183,60.982,22.661,40.8,36.837,42.292,47.985,44.205,18.391,1.2745377183276114,1.3912963973586996,0.49067770456913284,1.63858207573934,0.3517111445298605,0.8116089786023409,0.7558786992278779,0.18539245580718844,18.72750859590637,0.7235663742488133,0.7573019162090094,0.35465186189159,0.7177259792278037,2.3057808298501126,1.9559748690170005,0.6677184669028144,0.18636781283811446,0.6310326924305057,0.7479834541839699,1.1377478964532775,0.38761063120411976,1.7025304208407244,0.7520695688233406,4.048754263071347,1.303077916957273,0.2886518128588801,1.9312894205549669,0.5627183118402276,0.3548306509395892,1.9561463977979239,0.6372609883380663,18.996353435636028,0.15019332246697364,True,49.982913213789516
5.7,0.22476,3667.5,4457.0,9.4016,27.081,42.383,2707.9,74.651,120.55,0.34488,80.054,47.483,2635.8,24.607,49.965,3105.6,23.151,65.786,232.31,342.14,94.6,77.093,63.03,53.837,22.317,60.982,22.454,40.769,30.694,46.454,47.894,46.802,17.618,2.111759492883494,0.2282649251111759,4.253748075739355,0.9444303284046868,2.1665801944609004,0.8876954269722837,0.41470211425597203,2.3277779215096555,48.39127924460501,1.1727158548483227,0.8106287786021299,4.455881604671736,0.30344393526391433,2.2627262503160903,0.07468866675113703,0.5659620991618091,0.35865541792183475,0.6723403600974199,0.7668896535970788,1.1585526146748726,0.10245575179376251,2.4199877966499965,0.09109294553247974,1.0577978317078347,1.9507394244308944,0.34859712505490814,1.6776296888106426,0.8443088344918355,4.455392924274809,0.07427852738132776,0.7989195205944688,61.29559664451849,0.37614856976807015,True,122.48996183380609
5.75,0.28561,3652.8,4524.4,9.3285,26.943,42.376,2708.1,75.197,120.51,0.34379,80.0,50.356,2637.3,23.69,51.588,3104.2,22.613,65.784,230.86,342.19,94.562,77.265,62.543,53.984,27.808,61.928,22.433,40.271,39.149,50.21,47.98,46.808,18.892,2.0015357111765333,1.2106074128193034,0.3345047268093332,0.306554813519894,0.4080226717528611,0.6373328427141381,0.5027647466540001,1.0559704874786395,29.999227066112823,0.8247901996895042,1.3414193826952705,0.2431884348000555,0.526965342315703,5.753733024866251,2.3203189339045616,0.40766180475926744,0.6793324865219565,0.41516141305946175,0.6519694051368732,0.97956402300133,0.3911472055323411,0.21216364628760884,1.2502982741289497,0.12456322411469817,1.8641369972818511,0.5794866115515422,1.1742271960564359,0.1720598566279215,0.2435652239709616,2.321035616323373,0.44918642584269125,52.022256230405105,0.6704775799689286,True,89.27055078460252
5.800000000000001,0.28283,3632.7,4506.6,9.41,27.017,42.058,2709.8,75.251,120.46,0.34305,80.099,48.703,2638.7,24.176,51.123,3106.2,23.592,65.767,232.43,342.57,94.635,77.706,62.888,54.197,28.082,59.493,22.708,40.361,34.282,49.134,47.635,46.732,16.539,1.5261876306397788,2.953294177662646,0.13320405195443946,1.0691584100062377,1.1861115513269374,5.747562694304028,0.6268220161018734,1.2226247343126282,14.254736451555404,0.5618437830450704,0.1941660443656632,1.5364240803147582,0.625850298841755,2.5182306061514916,1.3046404693614615,0.6099884707539545,1.3125379006908253,0.4236580480238627,0.4271330585718619,1.3368025654408995,0.5644762124037256,2.8505171105876768,0.33079628091885055,1.232600191532753,1.679580913801031,2.5822312803978393,2.3599768444299394,0.20415555400050872,1.5368723102895068,1.3052939555184282,0.5641599581543697,43.99284622470977,1.3619658471215426,True,74.24075389305717
